,amounts,ask_close,ask_high,ask_low,ask_open,assets,bid_close,bid_high,bid_low,bid_open,currency,frozen_amounts,frozen_currency
2018-03-13 03:07:00,9000.0,107.267,107.27,107.264,107.268,1002866.1802975,107.264,107.268,107.262,107.267,37492.59373750014,0.0,0.0
2018-03-13 03:08:00,9000.0,107.26,107.274,107.257,107.267,1002812.1804325,107.258,107.272,107.256,107.264,37492.59373750014,0.0,0.0
2018-03-13 03:09:00,9000.0,107.259,107.279,107.252,107.26,1002794.1804775001,107.256,107.278,107.251,107.258,37492.59373750014,0.0,0.0
2018-03-13 03:10:00,9000.0,107.25,107.259,107.243,107.259,1002713.18068,107.247,107.257,107.242,107.256,37492.59373750014,0.0,0.0
2018-03-13 03:11:00,9000.0,107.245,107.251,107.24,107.25,1002668.1807925,107.242,107.251,107.238,107.247,37492.59373750014,0.0,0.0
2018-03-13 03:12:00,9000.0,107.248,107.259,107.244,107.245,1002713.18068,107.247,107.257,107.242,107.242,37492.59373750014,0.0,0.0
2018-03-13 03:13:00,9000.0,107.225,107.248,107.225,107.248,1002506.1811975001,107.224,107.248,107.222,107.247,37492.59373750014,0.0,0.0
2018-03-13 03:14:00,9000.0,107.219,107.233,107.218,107.225,1002443.181355,107.217,107.231,107.217,107.224,37492.59373750014,0.0,0.0
2018-03-13 03:15:00,9000.0,107.212,107.221,107.207,107.219,1002380.1815124999,107.21,107.221,107.205,107.217,37492.59373750014,0.0,0.0
2018-03-13 03:16:00,9000.0,107.234,107.234,107.212,107.212,1002569.1810399999,107.231,107.233,107.21,107.21,37492.59373750014,0.0,0.0
2018-03-13 03:17:00,9000.0,107.238,107.245,107.233,107.234,1002605.1809500001,107.235,107.243,107.231,107.231,37492.59373750014,0.0,0.0
2018-03-13 03:18:00,9000.0,107.233,107.238,107.226,107.238,1002578.1810175,107.232,107.236,107.225,107.235,37492.59373750014,0.0,0.0
2018-03-13 03:19:00,9000.0,107.242,107.243,107.219,107.233,1002659.1808150001,107.241,107.243,107.218,107.232,37492.59373750014,0.0,0.0
2018-03-13 03:20:00,9000.0,107.271,107.273,107.236,107.242,1002920.1801625,107.27,107.271,107.235,107.241,37492.59373750014,0.0,0.0
2018-03-13 03:21:00,9000.0,107.24,107.271,107.24,107.271,1002632.1808825,107.238,107.27,107.237,107.27,37492.59373750014,0.0,0.0
2018-03-13 03:22:00,9000.0,107.239,107.244,107.219,107.24,1002623.180905,107.237,107.246,107.218,107.238,37492.59373750014,0.0,0.0
2018-03-13 03:23:00,9000.0,107.227,107.243,107.225,107.239,1002533.18113,107.227,107.241,107.223,107.237,37492.59373750014,0.0,0.0
2018-03-13 03:24:00,9000.0,107.239,107.242,107.227,107.227,1002623.180905,107.237,107.241,107.226,107.227,37492.59373750014,0.0,0.0
2018-03-13 03:25:00,9000.0,107.236,107.244,107.236,107.239,1002596.1809725,107.234,107.244,107.234,107.237,37492.59373750014,0.0,0.0
2018-03-13 03:26:00,9000.0,107.247,107.248,107.23,107.236,1002686.1807475,107.244,107.247,107.228,107.234,37492.59373750014,0.0,0.0
2018-03-13 03:27:00,9000.0,107.254,107.255,107.247,107.247,1002749.1805900001,107.251,107.255,107.244,107.244,37492.59373750014,0.0,0.0
2018-03-13 03:28:00,9000.0,107.228,107.254,107.225,107.254,1002524.1811525,107.226,107.253,107.222,107.251,37492.59373750014,0.0,0.0
2018-03-13 03:29:00,9000.0,107.232,107.233,107.223,107.228,1002551.181085,107.229,107.232,107.222,107.226,37492.59373750014,0.0,0.0
2018-03-13 03:30:00,9000.0,107.223,107.232,107.219,107.232,1002488.1812425,107.222,107.229,107.217,107.229,37492.59373750014,0.0,0.0
2018-03-13 03:31:00,9000.0,107.217,107.225,107.217,107.223,1002425.1814000001,107.215,107.226,107.215,107.222,37492.59373750014,0.0,0.0
2018-03-13 03:32:00,9000.0,107.209,107.219,107.207,107.217,1002335.181625,107.205,107.218,107.205,107.215,37492.59373750014,0.0,0.0
2018-03-13 03:33:00,9000.0,107.195,107.209,107.193,107.209,1002236.1818725001,107.194,107.205,107.191,107.205,37492.59373750014,0.0,0.0
2018-03-13 03:34:00,9000.0,107.187,107.2,107.186,107.195,1002164.1820525001,107.186,107.199,107.185,107.194,37492.59373750014,0.0,0.0
2018-03-13 03:35:00,9000.0,107.196,107.2,107.187,107.187,1002245.1818499999,107.195,107.199,107.185,107.186,37492.59373750014,0.0,0.0
2018-03-13 03:36:00,9000.0,107.197,107.2,107.195,107.196,1002263.1818050001,107.197,107.199,107.193,107.195,37492.59373750014,0.0,0.0
2018-03-13 03:37:00,9000.0,107.202,107.206,107.197,107.197,1002308.1816925,107.202,107.206,107.197,107.197,37492.59373750014,0.0,0.0
2018-03-13 03:38:00,9000.0,107.205,107.206,107.202,107.202,1002335.181625,107.205,107.205,107.202,107.202,37492.59373750014,0.0,0.0
2018-03-13 03:39:00,9000.0,107.208,107.211,107.205,107.205,1002344.1816025,107.206,107.21,107.205,107.205,37492.59373750014,0.0,0.0
2018-03-13 03:40:00,9000.0,107.201,107.208,107.197,107.208,1002281.1817600001,107.199,107.206,107.196,107.206,37492.59373750014,0.0,0.0
2018-03-13 03:41:00,9000.0,107.197,107.201,107.196,107.201,1002254.1818275,107.196,107.199,107.195,107.199,37492.59373750014,0.0,0.0
2018-03-13 03:42:00,9000.0,107.191,107.199,107.19,107.197,1002182.1820075001,107.188,107.199,107.188,107.196,37492.59373750014,0.0,0.0
2018-03-13 03:43:00,9000.0,107.188,107.193,107.188,107.191,1002173.18203,107.187,107.193,107.186,107.188,37492.59373750014,0.0,0.0
2018-03-13 03:44:00,9000.0,107.177,107.19,107.177,107.188,1002083.1822550001,107.177,107.19,107.177,107.187,37492.59373750014,0.0,0.0
2018-03-13 03:45:00,9000.0,107.164,107.181,107.163,107.177,1001948.1825925001,107.162,107.18,107.161,107.177,37492.59373750014,0.0,0.0
2018-03-13 03:46:00,9000.0,107.169,107.175,107.162,107.164,1002002.1824575001,107.168,107.174,107.161,107.162,37492.59373750014,0.0,0.0
2018-03-13 03:47:00,9000.0,107.167,107.171,107.163,107.169,1001984.1825025,107.166,107.171,107.162,107.168,37492.59373750014,0.0,0.0
2018-03-13 03:48:00,9000.0,107.168,107.17,107.166,107.167,1001984.1825025,107.166,107.169,107.165,107.166,37492.59373750014,0.0,0.0
2018-03-13 03:49:00,9000.0,107.172,107.174,107.165,107.168,1002029.1823900001,107.171,107.172,107.165,107.166,37492.59373750014,0.0,0.0
2018-03-13 03:50:00,9000.0,107.174,107.183,107.172,107.172,1002047.1823450001,107.173,107.182,107.171,107.171,37492.59373750014,0.0,0.0
2018-03-13 03:51:00,9000.0,107.191,107.192,107.174,107.174,1002209.18194,107.191,107.192,107.172,107.173,37492.59373750014,0.0,0.0
2018-03-13 03:52:00,9000.0,107.19,107.192,107.188,107.191,1002191.1819849999,107.189,107.191,107.187,107.191,37492.59373750014,0.0,0.0
2018-03-13 03:53:00,9000.0,107.195,107.201,107.183,107.19,1002245.1818499999,107.195,107.2,107.183,107.189,37492.59373750014,0.0,0.0
2018-03-13 03:54:00,9000.0,107.195,107.198,107.191,107.195,1002236.1818725001,107.194,107.197,107.189,107.195,37492.59373750014,0.0,0.0
2018-03-13 03:55:00,9000.0,107.19,107.195,107.184,107.195,1002191.1819849999,107.189,107.194,107.184,107.194,37492.59373750014,0.0,0.0
2018-03-13 03:56:00,9000.0,107.189,107.19,107.183,107.19,1002191.1819849999,107.189,107.19,107.182,107.189,37492.59373750014,0.0,0.0
2018-03-13 03:57:00,9000.0,107.184,107.19,107.183,107.189,1002137.1821200001,107.183,107.189,107.182,107.189,37492.59373750014,0.0,0.0
2018-03-13 03:58:00,9000.0,107.176,107.184,107.176,107.184,1002056.1823225,107.174,107.183,107.174,107.183,37492.59373750014,0.0,0.0
2018-03-13 03:59:00,9000.0,107.191,107.191,107.174,107.176,1002191.1819849999,107.189,107.189,107.173,107.174,37492.59373750014,0.0,0.0
2018-03-13 04:00:00,9000.0,107.21,107.214,107.184,107.191,1002371.1815350001,107.209,107.213,107.183,107.189,37492.59373750014,0.0,0.0
2018-03-13 04:01:00,9000.0,107.219,107.222,107.206,107.21,1002443.181355,107.217,107.222,107.206,107.209,37492.59373750014,0.0,0.0
2018-03-13 04:02:00,9000.0,107.203,107.219,107.197,107.219,1002299.181715,107.201,107.217,107.196,107.217,37492.59373750014,0.0,0.0
2018-03-13 04:03:00,9000.0,107.207,107.209,107.198,107.203,1002344.1816025,107.206,107.208,107.197,107.201,37492.59373750014,0.0,0.0
2018-03-13 04:04:00,9000.0,107.204,107.209,107.204,107.207,1002308.1816925,107.202,107.209,107.202,107.206,37492.59373750014,0.0,0.0
2018-03-13 04:05:00,9000.0,107.207,107.216,107.204,107.204,1002344.1816025,107.206,107.215,107.202,107.202,37492.59373750014,0.0,0.0
2018-03-13 04:06:00,9000.0,107.215,107.217,107.207,107.207,1002416.1814225,107.214,107.216,107.205,107.206,37492.59373750014,0.0,0.0
2018-03-13 04:07:00,9000.0,107.212,107.218,107.21,107.215,1002380.1815124999,107.21,107.217,107.209,107.214,37492.59373750014,0.0,0.0
2018-03-13 04:08:00,9000.0,107.215,107.223,107.212,107.212,1002407.181445,107.213,107.222,107.21,107.21,37492.59373750014,0.0,0.0
2018-03-13 04:09:00,9000.0,107.217,107.217,107.214,107.215,1002434.1813775,107.216,107.217,107.213,107.213,37492.59373750014,0.0,0.0
2018-03-13 04:10:00,9000.0,107.218,107.221,107.213,107.217,1002434.1813775,107.216,107.221,107.212,107.216,37492.59373750014,0.0,0.0
2018-03-13 04:11:00,9000.0,107.221,107.221,107.215,107.218,1002470.1812875001,107.22,107.222,107.213,107.216,37492.59373750014,0.0,0.0
2018-03-13 04:12:00,9000.0,107.209,107.222,107.209,107.221,1002362.1815575,107.208,107.222,107.208,107.22,37492.59373750014,0.0,0.0
2018-03-13 04:13:00,9000.0,107.207,107.213,107.203,107.209,1002344.1816025,107.206,107.213,107.202,107.208,37492.59373750014,0.0,0.0
2018-03-13 04:14:00,9000.0,107.207,107.214,107.205,107.207,1002335.181625,107.205,107.213,107.203,107.206,37492.59373750014,0.0,0.0
2018-03-13 04:15:00,9000.0,107.205,107.213,107.203,107.207,1002317.1816700001,107.203,107.211,107.202,107.205,37492.59373750014,0.0,0.0
2018-03-13 04:16:00,9000.0,107.205,107.208,107.196,107.205,1002317.1816700001,107.203,107.207,107.193,107.203,37492.59373750014,0.0,0.0
2018-03-13 04:17:00,9000.0,107.198,107.222,107.198,107.205,1002254.1818275,107.196,107.22,107.196,107.203,37492.59373750014,0.0,0.0
2018-03-13 04:18:00,9000.0,107.203,107.204,107.197,107.198,1002308.1816925,107.202,107.203,107.196,107.196,37492.59373750014,0.0,0.0
2018-03-13 04:19:00,9000.0,107.183,107.204,107.182,107.203,1002128.1821425001,107.182,107.203,107.182,107.202,37492.59373750014,0.0,0.0
2018-03-13 04:20:00,9000.0,107.179,107.19,107.173,107.183,1002101.18221,107.179,107.189,107.174,107.182,37492.59373750014,0.0,0.0
2018-03-13 04:21:00,9000.0,107.162,107.183,107.158,107.179,1001930.1826375,107.16,107.183,107.157,107.179,37492.59373750014,0.0,0.0
2018-03-13 04:22:00,9000.0,107.163,107.174,107.16,107.162,1001948.1825925001,107.162,107.172,107.16,107.16,37492.59373750014,0.0,0.0
2018-03-13 04:23:00,9000.0,107.163,107.169,107.157,107.163,1001948.1825925001,107.162,107.167,107.157,107.162,37492.59373750014,0.0,0.0
2018-03-13 04:24:00,9000.0,107.165,107.165,107.158,107.163,1001948.1825925001,107.162,107.164,107.157,107.162,37492.59373750014,0.0,0.0
2018-03-13 04:25:00,9000.0,107.164,107.165,107.158,107.165,1001948.1825925001,107.162,107.163,107.157,107.162,37492.59373750014,0.0,0.0
2018-03-13 04:26:00,9000.0,107.165,107.167,107.16,107.164,1001957.1825700001,107.163,107.165,107.159,107.162,37492.59373750014,0.0,0.0
2018-03-13 04:27:00,9000.0,107.175,107.175,107.162,107.165,1002047.1823450001,107.173,107.174,107.161,107.163,37492.59373750014,0.0,0.0
2018-03-13 04:28:00,9000.0,107.172,107.177,107.17,107.175,1002029.1823900001,107.171,107.176,107.167,107.173,37492.59373750014,0.0,0.0
2018-03-13 04:29:00,9000.0,107.158,107.174,107.15,107.172,1001858.1828175001,107.152,107.171,107.146,107.171,37492.59373750014,0.0,0.0
2018-03-13 04:30:00,9000.0,107.17,107.298,107.156,107.158,1002020.1824125,107.17,107.293,107.149,107.152,37492.59373750014,0.0,0.0
2018-03-13 04:31:00,9000.0,107.129,107.17,107.1,107.17,1001624.1834025001,107.126,107.171,107.096,107.17,37492.59373750014,0.0,0.0
2018-03-13 04:32:00,9000.0,107.113,107.139,107.103,107.129,1001489.1837400001,107.111,107.139,107.1,107.126,37492.59373750014,0.0,0.0
2018-03-13 04:33:00,9000.0,107.11,107.125,107.09,107.113,1001471.183785,107.109,107.125,107.087,107.111,37492.59373750014,0.0,0.0
2018-03-13 04:34:00,9000.0,107.089,107.11,107.079,107.11,1001282.1842575,107.088,107.109,107.078,107.109,37492.59373750014,0.0,0.0
2018-03-13 04:35:00,9000.0,107.038,107.128,107.038,107.089,1000814.1854275,107.036,107.126,107.035,107.088,37492.59373750014,0.0,0.0
2018-03-13 04:36:00,9000.0,107.039,107.047,107.001,107.038,1000832.1853825,107.038,107.046,106.999,107.036,37492.59373750014,0.0,0.0
2018-03-13 04:37:00,9000.0,107.065,107.065,107.022,107.039,1001066.1847975,107.064,107.065,107.021,107.038,37492.59373750014,0.0,0.0
2018-03-13 04:38:00,9000.0,107.079,107.083,107.047,107.065,1001192.1844825001,107.078,107.081,107.045,107.064,37492.59373750014,0.0,0.0
2018-03-13 04:39:00,9000.0,107.077,107.088,107.071,107.079,1001174.1845275,107.076,107.087,107.071,107.078,37492.59373750014,0.0,0.0
2018-03-13 04:40:00,9000.0,107.092,107.093,107.041,107.077,1001300.1842125001,107.09,107.092,107.04,107.076,37492.59373750014,0.0,0.0
2018-03-13 04:41:00,9000.0,106.943,107.099,106.943,107.092,999932.1876325001,106.938,107.097,106.938,107.09,37492.59373750014,0.0,0.0
2018-03-13 04:42:00,9000.0,106.819,106.948,106.768,106.943,998852.1903325,106.818,106.942,106.761,106.938,37492.59373750014,0.0,0.0
2018-03-13 04:43:00,9000.0,106.777,106.846,106.736,106.819,998465.1913000001,106.775,106.843,106.732,106.818,37492.59373750014,0.0,0.0
2018-03-13 04:44:00,9000.0,106.82,106.861,106.771,106.777,998834.1903775,106.816,106.859,106.771,106.775,37492.59373750014,0.0,0.0
2018-03-13 04:45:00,9000.0,106.756,106.835,106.722,106.82,998267.191795,106.753,106.833,106.717,106.816,37492.59373750014,0.0,0.0
2018-03-13 04:46:00,9000.0,106.771,106.784,106.709,106.756,998438.1913675001,106.772,106.781,106.705,106.753,37492.59373750014,0.0,0.0
2018-03-13 04:47:00,9000.0,106.814,106.858,106.77,106.771,998789.1904900001,106.811,106.855,106.77,106.772,37492.59373750014,0.0,0.0
2018-03-13 04:48:00,9000.0,106.859,106.861,106.798,106.814,999194.1894775,106.856,106.859,106.797,106.811,37492.59373750014,0.0,0.0
2018-03-13 04:49:00,9000.0,106.848,106.869,106.838,106.859,999095.1897250001,106.845,106.867,106.838,106.856,37492.59373750014,0.0,0.0
2018-03-13 04:50:00,9000.0,106.834,106.858,106.821,106.848,998978.1900175,106.832,106.857,106.819,106.845,37492.59373750014,0.0,0.0
2018-03-13 04:51:00,9000.0,106.847,106.89,106.832,106.834,999104.1897025001,106.846,106.887,106.832,106.832,37492.59373750014,0.0,0.0
2018-03-13 04:52:00,9000.0,106.845,106.853,106.823,106.847,999086.1897475,106.844,106.852,106.821,106.846,37492.59373750014,0.0,0.0
2018-03-13 04:53:00,9000.0,106.845,106.864,106.833,106.845,999086.1897475,106.844,106.863,106.83,106.844,37492.59373750014,0.0,0.0
2018-03-13 04:54:00,9000.0,106.844,106.857,106.838,106.845,999059.1898149999,106.841,106.856,106.835,106.844,37492.59373750014,0.0,0.0
2018-03-13 04:55:00,9000.0,106.869,106.874,106.832,106.844,999284.1892525001,106.866,106.873,106.83,106.841,37492.59373750014,0.0,0.0
2018-03-13 04:56:00,9000.0,106.924,106.924,106.868,106.869,999779.1880150001,106.921,106.921,106.866,106.866,37492.59373750014,0.0,0.0
2018-03-13 04:57:00,9000.0,106.9,106.933,106.895,106.924,999572.1885325,106.898,106.933,106.892,106.921,37492.59373750014,0.0,0.0
2018-03-13 04:58:00,9000.0,106.935,106.94,106.893,106.9,999896.1877225001,106.934,106.939,106.891,106.898,37492.59373750014,0.0,0.0
2018-03-13 04:59:00,9000.0,106.958,106.961,106.927,106.935,1000103.187205,106.957,106.96,106.925,106.934,37492.59373750014,0.0,0.0
2018-03-13 05:00:00,9000.0,106.909,106.961,106.9,106.958,999644.1883525001,106.906,106.959,106.897,106.957,37492.59373750014,0.0,0.0
2018-03-13 05:01:00,9000.0,106.909,106.921,106.901,106.909,999653.18833,106.907,106.921,106.9,106.906,37492.59373750014,0.0,0.0
2018-03-13 05:02:00,9000.0,106.919,106.923,106.9,106.909,999743.1881050001,106.917,106.923,106.898,106.907,37492.59373750014,0.0,0.0
2018-03-13 05:03:00,9000.0,106.889,106.921,106.878,106.919,999473.1887800001,106.887,106.921,106.876,106.917,37492.59373750014,0.0,0.0
2018-03-13 05:04:00,9000.0,106.856,106.897,106.844,106.889,999176.1895225,106.854,106.894,106.842,106.887,37492.59373750014,0.0,0.0
2018-03-13 05:05:00,9000.0,106.862,106.868,106.817,106.856,999230.1893875,106.86,106.865,106.816,106.854,37492.59373750014,0.0,0.0
2018-03-13 05:06:00,9000.0,106.88,106.886,106.855,106.862,999383.189005,106.877,106.883,106.853,106.86,37492.59373750014,0.0,0.0
2018-03-13 05:07:00,9000.0,106.862,106.88,106.85,106.88,999230.1893875,106.86,106.878,106.847,106.877,37492.59373750014,0.0,0.0
2018-03-13 05:08:00,9000.0,106.855,106.872,106.848,106.862,999167.189545,106.853,106.87,106.846,106.86,37492.59373750014,0.0,0.0
2018-03-13 05:09:00,9000.0,106.857,106.862,106.838,106.855,999176.1895225,106.854,106.86,106.836,106.853,37492.59373750014,0.0,0.0
2018-03-13 05:10:00,9000.0,106.827,106.869,106.827,106.857,998906.1901975,106.824,106.868,106.824,106.854,37492.59373750014,0.0,0.0
2018-03-13 05:11:00,9000.0,106.874,106.879,106.823,106.827,999329.18914,106.871,106.877,106.821,106.824,37492.59373750014,0.0,0.0
2018-03-13 05:12:00,9000.0,106.878,106.891,106.868,106.874,999383.189005,106.877,106.888,106.865,106.871,37492.59373750014,0.0,0.0
2018-03-13 05:13:00,9000.0,106.89,106.897,106.876,106.878,999482.1887575,106.888,106.895,106.874,106.877,37492.59373750014,0.0,0.0
2018-03-13 05:14:00,9000.0,106.894,106.9,106.884,106.89,999527.188645,106.893,106.899,106.883,106.888,37492.59373750014,0.0,0.0
2018-03-13 05:15:00,9000.0,106.864,106.899,106.864,106.894,999248.1893425,106.862,106.898,106.862,106.893,37492.59373750014,0.0,0.0
2018-03-13 05:16:00,9000.0,106.894,106.898,106.862,106.864,999527.188645,106.893,106.897,106.859,106.862,37492.59373750014,0.0,0.0
2018-03-13 05:17:00,9000.0,106.914,106.915,106.88,106.894,999689.18824,106.911,106.915,106.877,106.893,37492.59373750014,0.0,0.0
2018-03-13 05:18:00,9000.0,106.918,106.936,106.908,106.914,999725.1881500001,106.915,106.935,106.906,106.911,37492.59373750014,0.0,0.0
2018-03-13 05:19:00,9000.0,106.935,106.939,106.912,106.918,999887.1877450001,106.933,106.94,106.909,106.915,37492.59373750014,0.0,0.0
2018-03-13 05:20:00,9000.0,106.943,106.951,106.926,106.935,999968.1875425,106.942,106.95,106.924,106.933,37492.59373750014,0.0,0.0
2018-03-13 05:21:00,9000.0,106.923,106.948,106.918,106.943,999779.1880150001,106.921,106.947,106.916,106.942,37492.59373750014,0.0,0.0
2018-03-13 05:22:00,9000.0,106.927,106.94,106.908,106.923,999815.187925,106.925,106.939,106.905,106.921,37492.59373750014,0.0,0.0
2018-03-13 05:23:00,9000.0,106.918,106.933,106.916,106.927,999734.1881275,106.916,106.933,106.914,106.925,37492.59373750014,0.0,0.0
2018-03-13 05:24:00,9000.0,106.949,106.95,106.911,106.918,1000022.1874075,106.948,106.949,106.909,106.916,37492.59373750014,0.0,0.0
2018-03-13 05:25:00,9000.0,106.94,106.949,106.935,106.949,999923.187655,106.937,106.949,106.933,106.948,37492.59373750014,0.0,0.0
2018-03-13 05:26:00,9000.0,106.934,106.966,106.926,106.94,999878.1877675,106.932,106.963,106.924,106.937,37492.59373750014,0.0,0.0
2018-03-13 05:27:00,9000.0,106.941,106.944,106.907,106.934,999932.1876325001,106.938,106.943,106.904,106.932,37492.59373750014,0.0,0.0
2018-03-13 05:28:00,9000.0,106.925,106.941,106.911,106.941,999797.1879700001,106.923,106.938,106.91,106.938,37492.59373750014,0.0,0.0
2018-03-13 05:29:00,9000.0,106.927,106.942,106.916,106.925,999815.187925,106.925,106.94,106.914,106.923,37492.59373750014,0.0,0.0
2018-03-13 05:30:00,9000.0,106.914,106.936,106.906,106.927,999698.1882175001,106.912,106.934,106.904,106.925,37492.59373750014,0.0,0.0
2018-03-13 05:31:00,9000.0,106.901,106.916,106.898,106.914,999581.18851,106.899,106.914,106.896,106.912,37492.59373750014,0.0,0.0
2018-03-13 05:32:00,9000.0,106.92,106.924,106.896,106.901,999761.18806,106.919,106.923,106.894,106.899,37492.59373750014,0.0,0.0
2018-03-13 05:33:00,9000.0,106.893,106.943,106.89,106.92,999509.1886900001,106.891,106.94,106.888,106.919,37492.59373750014,0.0,0.0
2018-03-13 05:34:00,9000.0,106.921,106.927,106.873,106.893,999752.1880825001,106.918,106.925,106.87,106.891,37492.59373750014,0.0,0.0
2018-03-13 05:35:00,9000.0,106.919,106.933,106.916,106.921,999743.1881050001,106.917,106.931,106.916,106.918,37492.59373750014,0.0,0.0
2018-03-13 05:36:00,9000.0,106.908,106.938,106.902,106.919,999635.188375,106.905,106.936,106.9,106.917,37492.59373750014,0.0,0.0
2018-03-13 05:37:00,9000.0,106.884,106.908,106.883,106.908,999428.1888925001,106.882,106.907,106.881,106.905,37492.59373750014,0.0,0.0
2018-03-13 05:38:00,9000.0,106.872,106.892,106.87,106.884,999320.1891625001,106.87,106.892,106.868,106.882,37492.59373750014,0.0,0.0
2018-03-13 05:39:00,9000.0,106.882,106.886,106.863,106.872,999410.1889375,106.88,106.884,106.86,106.87,37492.59373750014,0.0,0.0
2018-03-13 05:40:00,9000.0,106.894,106.894,106.867,106.882,999527.188645,106.893,106.893,106.864,106.88,37492.59373750014,0.0,0.0
2018-03-13 05:41:00,9000.0,106.895,106.904,106.884,106.894,999536.1886225,106.894,106.903,106.882,106.893,37492.59373750014,0.0,0.0
2018-03-13 05:42:00,9000.0,106.925,106.935,106.893,106.895,999797.1879700001,106.923,106.934,106.891,106.894,37492.59373750014,0.0,0.0
2018-03-13 05:43:00,9000.0,106.931,106.945,106.922,106.925,999842.1878575,106.928,106.945,106.92,106.923,37492.59373750014,0.0,0.0
2018-03-13 05:44:00,9000.0,106.913,106.931,106.907,106.931,999698.1882175001,106.912,106.929,106.906,106.928,37492.59373750014,0.0,0.0
